feature	pathway	gene_signature_definition
27	Quorum sensing PAO1	PA3476;PA0427;PA0604;PA1430;PA0603;PA1432;PA4777
27	Nitrogen metabolism PAO1	PA1024
27	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4228
27	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3557
27	Fatty acid biosynthesis PAO1	PA0098
28	Pyruvate metabolism PAO1	PA4470;PA1217;PA5435
28	Type III secretion system	PA1690
28	Porphyrin and chlorophyll metabolism PAO1	PA1279
28	Tyrosine metabolism PAO1	PA2008;PA2007
28	Ribosome PAO1	PA5316;PA3600
28	Type VI secretion system	PA0083
28	Histidine metabolism PAO1	PA5098;PA5106
28	Assimilatory sulfate reduction, sulfate => H2S	PA4513
28	Zinc transport system	PA2408
28	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
28	Putative ABC transport system	PA4064
28	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA0998;PA3477;PA1000;PA1001;PA0996;PA4211;PA1003;PA1432
28	Pyrimidine metabolism PAO1	PA5541;PA0401
28	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA5538;PA3557
28	Cyanoamino acid metabolism PAO1	PA2193;PA2194;PA2195
28	Iron complex transport system	PA4708
29	Pyruvate metabolism PAO1	PA5111
29	Porphyrin and chlorophyll metabolism PAO1	PA4880
29	Glyoxylate and dicarboxylate metabolism PAO1	PA2147
29	Multidrug resistance, efflux pump TriABC-TolC	PA0156
29	Starch and sucrose metabolism PAO1	PA2160;PA2151;PA2144;PA2163;PA2165;PA2416;PA2152;PA2164;PA2162;PA2153
29	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA3346
29	Quorum sensing PAO1	PA1874;PA2570
29	Purine metabolism PAO1	PA1931;PA1933
29	Oxidative phosphorylation PAO1	PA1555;PA0107
29	Base excision repair PAO1	PA4172
30	Pentose phosphate pathway PAO1	PA2321;PA3183;PA3182
30	Arginine and proline metabolism PAO1	PA1421
30	Glycine, serine and threonine metabolism PAO1	PA3710
30	Cytochrome c oxidase, cbb3-type	PA4133
30	Valine, leucine and isoleucine degradation PAO1	PA1737;PA2247;PA0747;PA2015;PA2553;PA2013;PA2014;PA2001;PA2248;PA2000;PA2249;PA2250;PA1999;PA2012;PA3570;PA3569;PA2011
30	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
30	Ribosome PAO1	PA3600
30	Bacterial chemotaxis PAO1	PA4500;PA0179
30	Propanoate metabolism PAO1	PA3568;PA2555
30	Histidine metabolism PAO1	PA5100;PA5098;PA5106
30	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
30	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA3181;PA5508
30	Butanoate metabolism PAO1	PA5445;PA2003
30	Glycine betaine/proline transport system	PA5376;PA3236
30	Putative polar amino acid transport system	PA4195;PA2204
30	Nitrogen metabolism PAO1	PA4202
30	Phenylalanine metabolism PAO1	PA0872
30	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3724;PA1179
30	Sulfur metabolism PAO1	PA4443;PA3445;PA3446;PA0283;PA0281;PA3444;PA3937
31	One carbon pool by folate PAO1	PA0430
31	Arginine and proline metabolism PAO1	PA4565
31	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	PA1375
31	Porphyrin and chlorophyll metabolism PAO1	PA4235
31	beta-Lactam resistance PAO1	PA5045;PA0424
31	Riboflavin metabolism PAO1	PA5281
31	Ribosome PAO1	PA4741;PA4254
31	Bacterial chemotaxis PAO1	PA4953
31	CusS-CusR (copper tolerance) two-component regulatory system	PA2810
31	Mismatch repair PAO1	PA3777
31	Putative spermidine/putrescine transport system	PA3250
31	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA3480
31	Amino sugar and nucleotide sugar metabolism PAO1	PA2023
31	Ribosome, bacteria	PA3742;PA4242
31	Putative polar amino acid transport system	PA5153
31	Purine metabolism PAO1	PA1013
31	Nitrogen metabolism PAO1	PA4676
31	Bacterial secretion system PAO1	PA2673;PA0263
31	Oxidative phosphorylation PAO1	PA1317
31	Lipopolysaccharide biosynthesis PAO1	PA4425
31	Sulfur metabolism PAO1	PA1493
32	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA1581
32	Biotin metabolism PAO1	PA3645
32	Pentose phosphate pathway PAO1	PA2796;PA5110
32	Porphyrin and chlorophyll metabolism PAO1	PA4088;PA5260
32	Sulfate-sulfur assimilation	PA1493
32	Ribosome PAO1	PA4741;PA4257;PA2970;PA4240;PA4244;PA3745
32	Peptidoglycan biosynthesis PAO1	PA4417;PA4415
32	Starch and sucrose metabolism PAO1	PA1726
32	Biosynthesis of unsaturated fatty acids PAO1	PA5371
32	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	PA4053
32	Amino sugar and nucleotide sugar metabolism PAO1	PA3155
32	Ribosome, bacteria	PA4273;PA4239;PA5570;PA0579
32	Fructose and mannose metabolism PAO1	PA3561
32	Quorum sensing PAO1	PA0768;PA4276
32	Purine metabolism PAO1	PA5337;PA3832;PA4670
32	Protein export PAO1	PA4243
32	Lipopolysaccharide biosynthesis PAO1	PA4406
32	Arginine/ornithine transport system	PA0890
32	Fatty acid biosynthesis PAO1	PA2965
33	Arginine and proline metabolism PAO1	PA4565;PA0899
33	Glycine, serine and threonine metabolism PAO1	PA0851
33	beta-Lactam resistance PAO1	PA3574
33	Riboflavin metabolism PAO1	PA5281
33	Nucleotide excision repair PAO1	PA4234
33	Benzoate degradation PAO1	PA1628;PA2518
33	DNA replication PAO1	PA1529
33	Peptidoglycan biosynthesis PAO1	PA4418;PA4700
33	Vancomycin resistance PAO1	PA0749
33	Putative ABC transport system	PA2858
33	Purine metabolism PAO1	PA3043;PA0935;PA3640;PA1124
33	NADH:quinone oxidoreductase, prokaryotes	PA2640
33	Oxidative phosphorylation PAO1	PA2647
33	Lipopolysaccharide biosynthesis PAO1	PA5012
33	Microcin C transport system	PA2061
33	Sulfur metabolism PAO1	PA1756
33	Glycolysis / Gluconeogenesis PAO1	PA5192;PA0552;PA5422
34	Pyruvate metabolism PAO1	PA5435;PA5436
34	Nicotinate and nicotinamide metabolism PAO1	PA4918
34	Putative sorbitol/mannitol transport system	PA3187
34	Sulfate-sulfur assimilation	PA4443;PA0281;PA4442
34	Glycine, serine and threonine metabolism PAO1	PA5373;PA2446;PA5415;PA2445;PA2442;PA2444
34	beta-Lactam resistance PAO1	PA2020;PA2019;PA2018
34	Aminobenzoate degradation PAO1	PA2513
34	Glycerophospholipid metabolism PAO1	PA2584
34	beta-Alanine metabolism PAO1	PA3570
34	Cysteine and methionine metabolism PAO1	PA4773;PA4774
34	Biosynthesis of unsaturated fatty acids PAO1	PA4389
34	Butanoate metabolism PAO1	PA2003
34	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
34	Quorum sensing PAO1	PA4776;PA4276;PA4777
34	Nitrogen metabolism PAO1	PA0660;PA1024
34	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555;PA3552
34	Oxidative phosphorylation PAO1	PA1320
34	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3556;PA3553;PA3557
34	Sulfur metabolism PAO1	PA0283;PA1838
35	Biotin metabolism PAO1	PA0501;PA0098
35	Putative sorbitol/mannitol transport system	PA2338
35	Type II general secretion pathway	PA3103;PA1382
35	Homologous recombination PAO1	PA4283
35	Bacterial chemotaxis PAO1	PA1946
35	Phosphonate and phosphinate metabolism PAO1	PA4866
35	Benzoate degradation PAO1	PA3590
35	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA1224
35	Glycerophospholipid metabolism PAO1	PA3584
35	Multidrug resistance, efflux pump TriABC-TolC	PA0156;PA0157
35	Purine metabolism PAO1	PA1393;PA0590
35	Sulfur relay system PAO1	PA2103
35	Galactose metabolism PAO1	PA1384
35	Microcin C transport system	PA2059
35	Pantothenate and CoA biosynthesis PAO1	PA1598
36	Lysine biosynthesis PAO1	PA4759
36	Glycine, serine and threonine metabolism PAO1	PA5379;PA4693;PA5415;PA5419;PA5417;PA5416;PA5418
36	RNA degradation PAO1	PA4761
36	Tyrosine metabolism PAO1	PA3629;PA4125;PA5427;PA0242
36	Dissimilatory nitrate reduction, nitrate => ammonia	PA1174
36	Bacterial chemotaxis PAO1	PA1646
36	Benzoate degradation PAO1	PA0228
36	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA5354;PA1562;PA4236;PA5355
36	Glycerophospholipid metabolism PAO1	PA2584;PA0844;PA4351
36	Alanine, aspartate and glutamate metabolism PAO1	PA5429
36	Butanoate metabolism PAO1	PA2003
36	Phenazine biosynthesis PAO1	PA4217
36	Histidine metabolism PAO1	PA5100;PA5106
36	Glycine betaine/proline transport system	PA5378;PA5376;PA5377;PA3236
36	Quorum sensing PAO1	PA2570;PA3361;PA0603
36	Nitrogen metabolism PAO1	PA1173
36	Pyrimidine metabolism PAO1	PA0444
36	Citrate cycle (TCA cycle) PAO1	PA1581;PA5435;PA3452
36	Oxidative phosphorylation PAO1	PA1555;PA1556;PA1557
36	Lipopolysaccharide biosynthesis PAO1	PA3337
36	Methane metabolism PAO1	PA3628;PA5421
36	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1180
36	Base excision repair PAO1	PA4010
37	One carbon pool by folate PAO1	PA3437
37	Porphyrin and chlorophyll metabolism PAO1	PA2942
37	Type II general secretion pathway	PA0682;PA3100
37	Arginine and proline metabolism PAO1	PA4976
37	Phosphonate and phosphinate metabolism PAO1	PA3377;PA1310
37	Selenocompound metabolism PAO1	PA4808
37	Threonine biosynthesis, aspartate => homoserine => threonine	PA3735
37	Putative ABC transport system	PA2857
37	Quorum sensing PAO1	PA4804;PA5317
37	Purine metabolism PAO1	PA0143;PA3763
37	Oxidative phosphorylation PAO1	PA2641
37	Pantothenate and CoA biosynthesis PAO1	PA4730;PA0363
37	Iron complex transport system	PA4158
38	One carbon pool by folate PAO1	PA5420
38	Pyruvate metabolism PAO1	PA5436
38	Thiamine metabolism PAO1	PA3814
38	Pentose phosphate pathway PAO1	PA3373
38	Cysteine biosynthesis, serine => cysteine	PA2104
38	Glycine, serine and threonine metabolism PAO1	PA5417
38	Type II general secretion pathway	PA0687
38	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3475
38	Ribosome PAO1	PA4244
38	Aminobenzoate degradation PAO1	PA4901
38	Peptidoglycan biosynthesis PAO1	PA4201
38	Bacterial secretion system PAO1	PA0684;PA0680
38	Glycine betaine/proline transport system	PA5378;PA3236
38	Chloroalkane and chloroalkene degradation PAO1	PA5421
38	Citrate cycle (TCA cycle) PAO1	PA5435
38	Inositol phosphate metabolism PAO1	PA0844
38	Oxidative phosphorylation PAO1	PA2644
38	2-Oxocarboxylic acid metabolism PAO1	PA0662
39	Biotin metabolism PAO1	PA0500
39	Pentose phosphate pathway PAO1	PA2321
39	Gluconeogenesis, oxaloacetate => fructose-6P	PA3195
39	Putative sorbitol/mannitol transport system	PA3187
39	Type VI secretion system	PA1661
39	Glyoxylate and dicarboxylate metabolism PAO1	PA5353;PA2444;PA5355
39	Peptidoglycan biosynthesis PAO1	PA4201
39	Cysteine and methionine metabolism PAO1	PA3476;PA2104
39	Fatty acid biosynthesis, elongation	PA3333
39	Quorum sensing PAO1	PA3479
39	Nitrogen metabolism PAO1	PA4202
39	Glutathione metabolism PAO1	PA2813
39	ABC-2 type transport system	PA2812;PA2811
39	Pyrimidine metabolism PAO1	PA5497
39	Oxidative phosphorylation PAO1	PA3929;PA3930
40	One carbon pool by folate PAO1	PA5420
40	Nicotinate and nicotinamide metabolism PAO1	PA1602;PA3505
40	Putative sorbitol/mannitol transport system	PA3187
40	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2012;PA2011
40	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
40	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA5039
40	NitT/TauT family transport system	PA3512
40	Tetrahydrofolate biosynthesis, GTP => THF	PA0582;PA0583
40	Bacterial chemotaxis PAO1	PA1646
40	Aminobenzoate degradation PAO1	PA2514
40	Multidrug resistance, efflux pump TriABC-TolC	PA0157
40	Flagellar assembly PAO1	PA1447
40	Glycine betaine/proline transport system	PA5378;PA3236;PA5377;PA5376
40	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA3345
40	Quorum sensing PAO1	PA3724;PA0844
40	Phenylalanine metabolism PAO1	PA5304
40	Oxidative phosphorylation PAO1	PA0106
40	Methane metabolism PAO1	PA3628;PA3629;PA5421
40	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
41	Pyruvate metabolism PAO1	PA4640;PA1217
41	Glycine, serine and threonine metabolism PAO1	PA5417
41	Dipeptide transport system	PA4504
41	Ribosome PAO1	PA3600
41	Bacterial chemotaxis PAO1	PA1946
41	Type VI secretion system	PA0084
41	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA4810
41	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
41	Bacterial secretion system PAO1	PA0085;PA0091;PA4144
41	Phenazine biosynthesis PAO1	PA4209;PA4217
41	Glycine betaine/proline transport system	PA3236
41	Quorum sensing PAO1	PA1871;PA1901;PA4206;PA1905;PA1902;PA1000;PA1904;PA1903;PA4211;PA4207
41	Nitrogen metabolism PAO1	PA3877
41	NAD biosynthesis, aspartate => NAD	PA4524
41	NADH:quinone oxidoreductase, prokaryotes	PA2638
41	Phenylalanine metabolism PAO1	PA5304
41	Methane metabolism PAO1	PA5421;PA4812
41	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3443;PA4130;PA3935;PA3444
41	Putrescine transport system	PA2711
42	Porphyrin and chlorophyll metabolism PAO1	PA2948
42	Tyrosine metabolism PAO1	PA2008;PA2007
42	Arginine and proline metabolism PAO1	PA1421
42	NitT/TauT family transport system	PA3512
42	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA4810;PA4812;PA2147
42	Vitamin B6 metabolism PAO1	PA2212
42	Cysteine and methionine metabolism PAO1	PA2105;PA2104
42	Bacterial secretion system PAO1	PA2371
42	Starch and sucrose metabolism PAO1	PA2144;PA2153;PA2164;PA2165
42	Styrene degradation PAO1	PA2009;PA3366
42	Putative polar amino acid transport system	PA1257
42	Spermidine/putrescine transport system	PA0204;PA0205
42	Quorum sensing PAO1	PA3361
42	Purine metabolism PAO1	PA1931
42	Phenylalanine metabolism PAO1	PA0872;PA0202;PA0865;PA0870
42	2-Oxocarboxylic acid metabolism PAO1	PA3506
42	Lipopolysaccharide biosynthesis PAO1	PA2981
42	Sulfur metabolism PAO1	PA3443
42	Iron complex transport system	PA4706
42	Fatty acid biosynthesis PAO1	PA5524
43	Pyruvate metabolism PAO1	PA5435
43	Glycine, serine and threonine metabolism PAO1	PA2446
43	Ribosome PAO1	PA3600
43	Type VI secretion system	PA0089;PA0084
43	Bacterial secretion system PAO1	PA0091;PA0085
43	Fatty acid biosynthesis, initiation	PA3333
43	Oxidative phosphorylation PAO1	PA3930
43	Putative spermidine/putrescine transport system	PA0295
43	Type III secretion system	PA1719;PA1691;PA1698;PA1701;PA1722;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1692;PA1717;PA1696;PA1693;PA1703
44	Cytochrome c oxidase, cbb3-type	PA1856
44	Thiamine metabolism PAO1	PA3814
44	Pentose phosphate pathway PAO1	PA2263
44	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
44	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
44	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3874;PA0519;PA3877;PA3876;PA3875;PA3872
44	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4224
44	Sulfur metabolism PAO1	PA0518
45	Gluconeogenesis, oxaloacetate => fructose-6P	PA3195
45	Porphyrin and chlorophyll metabolism PAO1	PA2947
45	Glycine, serine and threonine metabolism PAO1	PA5415;PA2445;PA2446
45	Tyrosine metabolism PAO1	PA2009
45	beta-Lactam resistance PAO1	PA5471
45	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
45	Selenocompound metabolism PAO1	PA0849
45	Histidine metabolism PAO1	PA3151;PA3152
45	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA3155;PA3158;PA3148
45	Ribosome, bacteria	PA4264
45	Quorum sensing PAO1	PA3361
45	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226
45	Oxidative phosphorylation PAO1	PA2645;PA0108;PA1320;PA0107
45	Lipopolysaccharide biosynthesis PAO1	PA4517
46	Pyruvate metabolism PAO1	PA5435;PA4733;PA1984;PA2553
46	Lysine biosynthesis PAO1	PA4417
46	Cysteine biosynthesis, serine => cysteine	PA2105
46	Porphyrin and chlorophyll metabolism PAO1	PA4880
46	RNA degradation PAO1	PA4761
46	beta-Lactam resistance PAO1	PA3721
46	Propanoate metabolism PAO1	PA0747;PA3570
46	Cysteine and methionine metabolism PAO1	PA2104
46	Bacterial secretion system PAO1	PA0263
46	Alanine, aspartate and glutamate metabolism PAO1	PA5429
46	Histidine metabolism PAO1	PA3151;PA3152
46	Folate biosynthesis PAO1	PA3914
46	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3159;PA3155;PA3158
46	Nitrogen metabolism PAO1	PA3876;PA0660;PA3877;PA3875
46	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
46	Oxidative phosphorylation PAO1	PA3930
46	Putative spermidine/putrescine transport system	PA0603
47	Arginine biosynthesis PAO1	PA5119;PA5171
47	Type II general secretion pathway	PA0679
47	Cytochrome c oxidase, cbb3-type	PA1557
47	beta-Lactam resistance PAO1	PA4375
47	NitT/TauT family transport system	PA2307
47	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
47	Phosphonate and phosphinate metabolism PAO1	PA3374
47	Aminobenzoate degradation PAO1	PA2513
47	Histidine metabolism PAO1	PA3151;PA3152
47	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3156;PA3155
47	Spermidine/putrescine transport system	PA0325
47	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228;PA4231;PA4224
47	Lipopolysaccharide biosynthesis PAO1	PA2981
47	Sulfur metabolism PAO1	PA2566
48	One carbon pool by folate PAO1	PA0430
48	Nicotinate and nicotinamide metabolism PAO1	PA2991
48	RNA degradation PAO1	PA4740;PA3861
48	Ribosome PAO1	PA4271;PA4934
48	Propanoate metabolism PAO1	PA0796
48	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA1806
48	Bacterial secretion system PAO1	PA3105;PA3820
48	D-Methionine transport system	PA5505
48	Phenazine biosynthesis PAO1	PA0999;PA0997;PA0998;PA1000;PA1001;PA0996;PA4209;PA4217
48	Histidine metabolism PAO1	PA4449
48	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
48	Putative polar amino acid transport system	PA5076;PA5074
48	Quorum sensing PAO1	PA3822
48	Oxidative phosphorylation PAO1	PA5554;PA5555;PA2647;PA2645;PA2649
48	2-Oxocarboxylic acid metabolism PAO1	PA4402;PA4694;PA0904
48	Terpenoid backbone biosynthesis PAO1	PA3803
49	Thiamine metabolism PAO1	PA4973
49	Nicotinate and nicotinamide metabolism PAO1	PA1602
49	Pentose phosphate pathway PAO1	PA3181;PA3182
49	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
49	Ribosome PAO1	PA3600
49	beta-Alanine metabolism PAO1	PA0130
49	Propanoate metabolism PAO1	PA0132
49	Selenocompound metabolism PAO1	PA1927
49	Zinc transport system	PA2409
49	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
49	Putative ABC transport system	PA4064
49	Fructose and mannose metabolism PAO1	PA3540;PA3547
49	Quorum sensing PAO1	PA3361
49	Purine metabolism PAO1	PA4865;PA1140;PA3751
49	Nitrogen metabolism PAO1	PA1779
49	Glycolysis / Gluconeogenesis PAO1	PA1982;PA3195
50	Lysine biosynthesis PAO1	PA0223
50	Nicotinate and nicotinamide metabolism PAO1	PA4006
50	Degradation of aromatic compounds PAO1	PA4121
50	Type VI secretion system	PA0078
50	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA0182
50	Glycerophospholipid metabolism PAO1	PA4050
50	Zinc transport system	PA5501
50	Folate biosynthesis PAO1	PA4750
50	Putative ABC transport system	PA4064
50	Quorum sensing PAO1	PA0997;PA0222
50	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4122
50	Sulfur relay system PAO1	PA2607
50	Pyrimidine metabolism PAO1	PA2961
50	Lipopolysaccharide biosynthesis PAO1	PA2981
50	Methane metabolism PAO1	PA3167
51	Pyruvate metabolism PAO1	PA5192;PA1984;PA1770
51	Nicotinate and nicotinamide metabolism PAO1	PA0195
51	Arginine and proline metabolism PAO1	PA4163
51	Bacterial chemotaxis PAO1	PA0175;PA0174
51	Type VI secretion system	PA1657;PA1658
51	Glycerophospholipid metabolism PAO1	PA4024
51	Cysteine and methionine metabolism PAO1	PA4773;PA4774;PA3004
51	Styrene degradation PAO1	PA4073
51	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
51	Quorum sensing PAO1	PA1874;PA0604;PA3476;PA4777
51	Nitrogen metabolism PAO1	PA3877;PA3874;PA3876;PA3875;PA1024
51	NADH:quinone oxidoreductase, prokaryotes	PA2648
51	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3724;PA3558;PA3556
52	Pyruvate metabolism PAO1	PA0494;PA1984
52	Dipeptide transport system	PA4502
52	Glycolysis / Gluconeogenesis PAO1	PA1982
52	Type VI secretion system	PA1669;PA1667;PA1661;PA1657;PA1659;PA1658;PA1668;PA1662;PA1660
52	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
52	Cysteine and methionine metabolism PAO1	PA4773
52	Bacterial secretion system PAO1	PA1670
52	Alanine, aspartate and glutamate metabolism PAO1	PA5429
