feature	pathway	gene_signature_definition
28	Folate biosynthesis PAO1	PA3914;PA3870
28	Quorum sensing PAO1	PA1001
28	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA0519;PA5173;PA3875;PA3877;PA3876;PA3874;PA3872
28	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
28	ABC-2 type transport system	PA5230
28	Oxidative phosphorylation PAO1	PA1555;PA1556
28	Methane metabolism PAO1	PA4812
28	Sulfur metabolism PAO1	PA0518
28	Cyanoamino acid metabolism PAO1	PA2193
29	Fatty acid metabolism PAO1	PA3645;PA3013
29	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA1585
29	Arginine biosynthesis PAO1	PA1337
29	Arginine and proline metabolism PAO1	PA0219
29	Glycine, serine and threonine metabolism PAO1	PA0851
29	Dipeptide transport system	PA4500
29	F-type ATPase, prokaryotes and chloroplasts	PA5553;PA5557;PA5556
29	Aminobenzoate degradation PAO1	PA4901
29	Thiamine metabolism PAO1	PA3814
29	Peptidoglycan biosynthesis PAO1	PA3047
29	Cysteine and methionine metabolism PAO1	PA1927
29	Bacterial secretion system PAO1	PA0078;PA1868
29	Alanine, aspartate and glutamate metabolism PAO1	PA5549
29	Flagellar assembly PAO1	PA3351
29	Ribosome, bacteria	PA4255
29	Purine metabolism PAO1	PA1013;PA5173;PA3832;PA5497;PA4865;PA1393
29	Citrate cycle (TCA cycle) PAO1	PA1587
29	Oxidative phosphorylation PAO1	PA5554
29	Citrate cycle (TCA cycle, Krebs cycle)	PA1586
29	Putrescine transport system	PA0302;PA0303;PA0301
30	Pyruvate metabolism PAO1	PA4771;PA3452;PA5016;PA0927;PA1984;PA5015;PA4470
30	Iron(III) transport system	PA5217
30	Pentose phosphate pathway PAO1	PA2261;PA3194;PA3182;PA2263;PA2321;PA3183
30	Arginine and proline metabolism PAO1	PA0895;PA4773;PA4774
30	Valine, leucine and isoleucine degradation PAO1	PA2015;PA2553;PA2013;PA2014;PA2000;PA1999;PA0879;PA3569;PA2011
30	Synthesis and degradation of ketone bodies PAO1	PA2003
30	Bacterial chemotaxis PAO1	PA4307
30	Type VI secretion system	PA2366;PA2367
30	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2446;PA5415;PA2445;PA2444;PA5355
30	Glycerophospholipid metabolism PAO1	PA3584
30	Alanine, aspartate and glutamate metabolism PAO1	PA1337;PA5429
30	Flagellar assembly PAO1	PA1094;PA1095;PA1092;PA1087
30	Glutamate/aspartate transport system	PA1342
30	Quorum sensing PAO1	PA4776;PA4777
30	Nitrogen metabolism PAO1	PA4588;PA0524;PA3392;PA0523
30	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3552
30	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
30	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556
30	Glycerolipid metabolism PAO1	PA3582
30	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195
30	C5-Branched dibasic acid metabolism PAO1	PA0882
30	Putative sorbitol/mannitol transport system	PA3187
31	Multidrug resistance, efflux pump MexPQ-OpmE	PA4778
31	Nicotinate and nicotinamide metabolism PAO1	PA0143;PA0195;PA0196
31	beta-Lactam resistance PAO1	PA2018
31	Glyoxylate and dicarboxylate metabolism PAO1	PA3181
31	Glycerophospholipid metabolism PAO1	PA2536
31	Cysteine and methionine metabolism PAO1	PA4773
31	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
31	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA3724;PA0998;PA3477;PA1000;PA1001;PA0996;PA2587;PA4776;PA1003;PA1432;PA4777
31	Nitrogen metabolism PAO1	PA1024
31	Hemophore/metalloprotease transport system	PA1247
31	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
31	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA3556;PA1249
31	Cyanoamino acid metabolism PAO1	PA2193
32	Nicotinate and nicotinamide metabolism PAO1	PA4918
32	beta-Lactam resistance PAO1	PA0958
32	Dipeptide transport system	PA4503
32	Histidine metabolism PAO1	PA3151;PA3152
32	Phenazine biosynthesis PAO1	PA1000
32	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3148;PA3156;PA3155;PA2232;PA3158
32	Sulfur metabolism PAO1	PA2105;PA2104
33	Iron(III) transport system	PA4687
33	Biotin metabolism PAO1	PA0504
33	Pentose phosphate pathway PAO1	PA3181
33	Porphyrin and chlorophyll metabolism PAO1	PA0510
33	Glycine, serine and threonine metabolism PAO1	PA2413
33	Denitrification, nitrate => nitrogen	PA0524;PA0519;PA0523
33	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
33	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
33	Ribosome PAO1	PA3600
33	Monobactam biosynthesis PAO1	PA2412
33	Thiamine metabolism PAO1	PA3814
33	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205;PA4208;PA4207
33	Zinc transport system	PA2408
33	Ribosome, bacteria	PA3601
33	Putative ABC transport system	PA4064
33	Nitrogen metabolism PAO1	PA3392
33	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4228;PA4230
33	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
33	Citrate cycle (TCA cycle) PAO1	PA4470
33	Oxidative phosphorylation PAO1	PA1555;PA1317;PA2691;PA1856
33	Sulfur metabolism PAO1	PA3446;PA0518;PA0281;PA0280;PA5175
33	Iron complex transport system	PA4708
34	Pyruvate metabolism PAO1	PA1217
34	Nicotinate and nicotinamide metabolism PAO1	PA1602
34	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA2904
34	Glycine, serine and threonine metabolism PAO1	PA4829;PA2446
34	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
34	Valine, leucine and isoleucine degradation PAO1	PA2011
34	beta-Lactam resistance PAO1	PA2019;PA2018;PA4144
34	Bacterial chemotaxis PAO1	PA1946
34	Selenocompound metabolism PAO1	PA1927
34	Glycerophospholipid metabolism PAO1	PA2584
34	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
34	Bacterial secretion system PAO1	PA3820
34	Butanoate metabolism PAO1	PA2950
34	Phenazine biosynthesis PAO1	PA4209;PA4217
34	Quorum sensing PAO1	PA1871;PA4211;PA1901;PA4206;PA1905;PA1902;PA3361;PA1904;PA1903;PA4207;PA3478
34	Oxidative phosphorylation PAO1	PA1557;PA4133
34	Cyanoamino acid metabolism PAO1	PA2194;PA2195
35	Pentose phosphate pathway PAO1	PA3194;PA2321;PA3183;PA3182
35	Glycine, serine and threonine metabolism PAO1	PA5418
35	Valine, leucine and isoleucine degradation PAO1	PA5020;PA2000
35	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
35	Type VI secretion system	PA2365;PA2366
35	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA5420;PA5415;PA4829;PA4810;PA5508
35	Thiamine metabolism PAO1	PA4973
35	Glycerophospholipid metabolism PAO1	PA3584
35	D-Methionine transport system	PA3931
35	Vancomycin resistance PAO1	PA5302
35	Glycine betaine/proline transport system	PA5103;PA3236
35	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
35	Nitrogen metabolism PAO1	PA3392;PA0523;PA0524
35	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
35	Phenylalanine metabolism PAO1	PA0872;PA5304
35	Methane metabolism PAO1	PA5421
35	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3443;PA3935;PA0283;PA3444;PA3937;PA3938
35	Glycerolipid metabolism PAO1	PA3579;PA3582
35	Putrescine transport system	PA2711
35	Glycolysis / Gluconeogenesis PAO1	PA1982;PA3195;PA3193
35	Putative sorbitol/mannitol transport system	PA3187
36	Glycine, serine and threonine metabolism PAO1	PA5415;PA2446
36	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
36	beta-Lactam resistance PAO1	PA2019;PA4375;PA2018
36	Dissimilatory nitrate reduction, nitrate => ammonia	PA3875
36	Type VI secretion system	PA0083;PA0089;PA0082;PA0095;PA0088;PA0078;PA0090;PA0087
36	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
36	Selenocompound metabolism PAO1	PA4443;PA1927
36	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
36	Cysteine and methionine metabolism PAO1	PA2105
36	Bacterial secretion system PAO1	PA1719;PA0075
36	Butanoate metabolism PAO1	PA3506
36	Vancomycin resistance PAO1	PA0749
36	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA1384
36	Spermidine/putrescine transport system	PA0204
36	Quorum sensing PAO1	PA0997;PA4206;PA0604;PA0606;PA1001;PA0603;PA4207
37	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
37	Bacterial chemotaxis PAO1	PA1561
37	Propanoate metabolism PAO1	PA0836
37	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
37	Vitamin B6 metabolism PAO1	PA1049
37	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
37	Cysteine and methionine metabolism PAO1	PA1927
37	Phenazine biosynthesis PAO1	PA4217
37	Quorum sensing PAO1	PA0295;PA4211;PA4207
37	Nitrogen metabolism PAO1	PA0519
37	ABC-2 type transport system	PA5230
37	Oxidative phosphorylation PAO1	PA1856;PA1555;PA1557;PA3929;PA1556;PA3930
37	Lipopolysaccharide biosynthesis PAO1	PA3337
37	Methane metabolism PAO1	PA0835
37	Sulfur metabolism PAO1	PA0518
37	Glycolysis / Gluconeogenesis PAO1	PA5427
38	Pyruvate metabolism PAO1	PA0887;PA5445
38	Type III secretion system	PA1719;PA1691;PA1698;PA1722;PA1701;PA1695;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
38	Denitrification, nitrate => nitrogen	PA0524
38	beta-Lactam resistance PAO1	PA0958
38	Ribosome PAO1	PA3600
38	Bacterial chemotaxis PAO1	PA4290
38	Propanoate metabolism PAO1	PA3568
38	Monobactam biosynthesis PAO1	PA2412
38	Flagellar assembly PAO1	PA1081;PA1079
38	Zinc transport system	PA2408;PA2407
38	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
38	Quorum sensing PAO1	PA0999;PA1002;PA0997;PA0998;PA1000;PA1001;PA3361;PA4211;PA0996
38	Nitrogen metabolism PAO1	PA0523
38	Glutathione metabolism PAO1	PA2813
38	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1180
38	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553
38	Cyanoamino acid metabolism PAO1	PA2193
39	Cysteine biosynthesis, serine => cysteine	PA2105
39	Ribosome PAO1	PA3601;PA3600
39	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
39	Benzoate degradation PAO1	PA2507;PA0232;PA2515;PA0228;PA2509;PA2508
39	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
39	Butanoate metabolism PAO1	PA0226;PA5445;PA0227
39	Zinc transport system	PA5501;PA5500
39	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
39	Putative ABC transport system	PA4065;PA4064
39	Quorum sensing PAO1	PA5499;PA1000
39	Fluorobenzoate degradation PAO1	PA2682
39	Pyrimidine metabolism PAO1	PA5541
39	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA5538;PA1180
39	Glycerolipid metabolism PAO1	PA2862
40	Arginine and proline metabolism PAO1	PA4773;PA4774;PA4839
40	beta-Lactam resistance PAO1	PA2018
40	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
40	Monobactam biosynthesis PAO1	PA2412
40	Glycerophospholipid metabolism PAO1	PA2536
40	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
40	Spermidine/putrescine transport system	PA3607
40	Quorum sensing PAO1	PA4777;PA1001;PA4776
40	Purine metabolism PAO1	PA3043
40	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228;PA4224
40	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1180;PA3557
40	2-Oxocarboxylic acid metabolism PAO1	PA3121;PA2413;PA3120
40	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3558;PA3556
41	Degradation of aromatic compounds PAO1	PA0230;PA0247
41	Glycine, serine and threonine metabolism PAO1	PA0421
41	Type II general secretion pathway	PA3100
41	Base excision repair PAO1	PA0357
41	RNA degradation PAO1	PA3861
41	Nucleotide excision repair PAO1	PA4234
41	Fructose and mannose metabolism PAO1	PA3560;PA2232
41	Glyoxylate and dicarboxylate metabolism PAO1	PA5214;PA0608;PA0065
41	Vitamin B6 metabolism PAO1	PA0773
41	Cysteine and methionine metabolism PAO1	PA1683;PA1927
41	Alanine, aspartate and glutamate metabolism PAO1	PA5429
41	Butanoate metabolism PAO1	PA1146
41	Flagellar assembly PAO1	PA1449
41	Spermidine/putrescine transport system	PA0324
41	Purine metabolism PAO1	PA0590
41	Lipopolysaccharide biosynthesis PAO1	PA5010
42	Cysteine biosynthesis, serine => cysteine	PA2105
42	Porphyrin and chlorophyll metabolism PAO1	PA4399
42	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3475
42	Nucleotide excision repair PAO1	PA4234
42	Glycolysis / Gluconeogenesis PAO1	PA0552;PA5422
42	Bacterial chemotaxis PAO1	PA5072
42	CusS-CusR (copper tolerance) two-component regulatory system	PA4885
42	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA3171
42	Cysteine and methionine metabolism PAO1	PA2104
42	Flagellar assembly PAO1	PA3350
42	Lipopolysaccharide biosynthesis PAO1	PA5012;PA4988
42	Pantothenate and CoA biosynthesis PAO1	PA1598;PA0363
42	Base excision repair PAO1	PA3495;PA3725
43	Arginine biosynthesis PAO1	PA5171;PA5172
43	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
43	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
43	Glycolysis / Gluconeogenesis PAO1	PA5427
43	Bacterial chemotaxis PAO1	PA1561
43	Type VI secretion system	PA1656
43	Vitamin B6 metabolism PAO1	PA1049
43	Glycerophospholipid metabolism PAO1	PA4351
43	Purine metabolism PAO1	PA5497
43	Nitrogen metabolism PAO1	PA5173;PA0519;PA0523;PA3877;PA0524
43	ABC-2 type transport system	PA5230
43	Oxidative phosphorylation PAO1	PA1557;PA3930;PA1556;PA3929;PA1555
43	Lipopolysaccharide biosynthesis PAO1	PA3337
43	Methane metabolism PAO1	PA0836
43	Putative spermidine/putrescine transport system	PA0295
43	Sulfur metabolism PAO1	PA0518
43	Cyanoamino acid metabolism PAO1	PA2194;PA2193
44	One carbon pool by folate PAO1	PA5228
44	Iron(III) transport system	PA4687
44	Nicotinate and nicotinamide metabolism PAO1	PA4376
44	Pentose phosphate pathway PAO1	PA3131
44	Porphyrin and chlorophyll metabolism PAO1	PA1278
44	Type II general secretion pathway	PA0686
44	Tyrosine metabolism PAO1	PA2471
44	Arginine and proline metabolism PAO1	PA0219
44	Homologous recombination PAO1	PA0772;PA1534
44	CusS-CusR (copper tolerance) two-component regulatory system	PA4886
44	Type VI secretion system	PA0083
44	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
44	Vitamin B6 metabolism PAO1	PA5516
44	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA4975
44	Glycerophospholipid metabolism PAO1	PA2541
44	Multidrug resistance, efflux pump TriABC-TolC	PA0157
44	Zinc transport system	PA2409
44	Purine metabolism PAO1	PA3751;PA3217
44	Glutathione metabolism PAO1	PA2826;PA5439
44	Phenylalanine metabolism PAO1	PA3590
44	Inositol phosphate metabolism PAO1	PA4748
44	Iron complex transport system	PA4158
44	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	PA1598
45	Cysteine biosynthesis, serine => cysteine	PA2104
45	beta-Lactam resistance PAO1	PA0958
45	Dipeptide transport system	PA4503
45	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
45	Histidine metabolism PAO1	PA3151;PA3152
45	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3155;PA3158;PA3156;PA3148
45	Sulfur metabolism PAO1	PA2105
46	Cytochrome c oxidase, cbb3-type	PA1856
46	Arginine biosynthesis PAO1	PA0530
46	Ribosome PAO1	PA5570;PA4741
46	Type VI secretion system	PA0083;PA2365;PA2363
46	Alanine, aspartate and glutamate metabolism PAO1	PA5429;PA5522;PA5119
46	Phenazine biosynthesis PAO1	PA0999
46	Folate biosynthesis PAO1	PA3914
46	Putative polar amino acid transport system	PA5075
46	Purine metabolism PAO1	PA5426;PA1931
46	Nitrogen metabolism PAO1	PA3875
46	Aminoacyl-tRNA biosynthesis, prokaryotes	PA0009
47	Pyruvate metabolism PAO1	PA0494;PA4771
47	Arginine biosynthesis PAO1	PA5171;PA5172
47	Glycine, serine and threonine metabolism PAO1	PA5415;PA2445;PA2443;PA2442;PA2446
47	Cytochrome c oxidase, cbb3-type	PA4133
47	Glyoxylate and dicarboxylate metabolism PAO1	PA4613;PA2444
47	Selenocompound metabolism PAO1	PA0849;PA1927
47	Glycerophospholipid metabolism PAO1	PA4351
47	D-Methionine transport system	PA3931
47	Styrene degradation PAO1	PA2008
47	Phenazine biosynthesis PAO1	PA4217
47	Folate biosynthesis PAO1	PA3870
47	Glycine betaine/proline transport system	PA3236
47	Putative polar amino acid transport system	PA2204;PA4193;PA4192
47	Nitrogen metabolism PAO1	PA3876;PA5173;PA3877;PA3875
47	Phospholipid transport system	PA4455
47	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558;PA3552;PA1180
47	Pyrimidine metabolism PAO1	PA5541
47	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3553
47	Sulfur metabolism PAO1	PA4443;PA3445;PA3442;PA3446;PA3937;PA4130;PA3443;PA3935;PA0283;PA0281;PA3444;PA3936;PA3938
47	Base excision repair PAO1	PA4010
48	Thiamine metabolism PAO1	PA3975
48	Pentose phosphate pathway PAO1	PA3373
48	Type II general secretion pathway	PA0682;PA0677
48	Tetrahydrofolate biosynthesis, GTP => THF	PA3296
48	Phosphate transport system	PA5366;PA5367;PA5368;PA5369
48	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375;PA3377;PA3374;PA3380;PA3379
48	Glycerophospholipid metabolism PAO1	PA3319;PA0347;PA4351;PA2352
48	Bacterial secretion system PAO1	PA0679
48	Alanine, aspartate and glutamate metabolism PAO1	PA5549;PA1638
48	Styrene degradation PAO1	PA0226
48	Folate biosynthesis PAO1	PA3910
48	Putative polar amino acid transport system	PA1260
48	Phosphonate transport system	PA3382;PA3384;PA3383
48	Phenylalanine metabolism PAO1	PA5304
49	Pyruvate metabolism PAO1	PA3415;PA5445;PA3417;PA2250;PA2555
49	Glycine, serine and threonine metabolism PAO1	PA2442
49	Tetrahydrofolate biosynthesis, GTP => THF	PA3296
49	Propanoate metabolism PAO1	PA2249
49	Phosphonate and phosphinate metabolism PAO1	PA3379
49	Histidine metabolism PAO1	PA5100
49	Selenocompound metabolism PAO1	PA1927
49	Starch and sucrose metabolism PAO1	PA2151;PA2163;PA2165;PA2152;PA2164;PA2153
49	Glycine betaine/proline transport system	PA5095
49	Purine metabolism PAO1	PA4868;PA1931
49	Glutathione metabolism PAO1	PA0838
49	Inositol phosphate metabolism PAO1	PA0844
49	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5098
50	Pyruvate metabolism PAO1	PA0887;PA5445
50	Degradation of aromatic compounds PAO1	PA2507;PA4124
50	beta-Lactam resistance PAO1	PA4375;PA2018
50	Dipeptide transport system	PA4504
50	Bacterial chemotaxis PAO1	PA4290
50	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
50	Phosphonate and phosphinate metabolism PAO1	PA1310
50	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
50	Glycerophospholipid metabolism PAO1	PA2536
50	Cysteine and methionine metabolism PAO1	PA3476;PA1927
50	Quorum sensing PAO1	PA3479
50	Glutathione metabolism PAO1	PA2813
50	ABC-2 type transport system	PA2812;PA2811
50	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
50	Type VI secretion system	PA0089;PA0085
51	Pyruvate metabolism PAO1	PA4771
51	Pentose phosphate pathway PAO1	PA3181;PA2261;PA3194;PA3182;PA2263;PA2321;PA3183
51	Porphyrin and chlorophyll metabolism PAO1	PA0510
51	Sulfate-sulfur assimilation	PA4130
51	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2247;PA2553;PA2013;PA2014;PA2001;PA2248;PA2000;PA2249;PA2250;PA0130;PA1999;PA2012;PA3418;PA3569;PA3570
51	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
51	Ribosome PAO1	PA3601;PA3600
51	Bacterial chemotaxis PAO1	PA4500;PA1946
51	Thiamine metabolism PAO1	PA4973
51	Selenocompound metabolism PAO1	PA4443;PA1927
51	Flagellar assembly PAO1	PA1092
51	Butanoate metabolism PAO1	PA2003
51	Phenazine biosynthesis PAO1	PA4217
51	Putative ABC transport system	PA4064
51	Quorum sensing PAO1	PA1871;PA3724;PA4909;PA4912;PA3364;PA3361
51	Purine metabolism PAO1	PA5497
51	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
51	Phenylalanine metabolism PAO1	PA0872;PA5304;PA3366
51	Oxidative phosphorylation PAO1	PA4133
51	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
51	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195
52	Porphyrin and chlorophyll metabolism PAO1	PA4235;PA0510;PA0024
52	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
52	Purine metabolism PAO1	PA5176
52	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA3874;PA0519;PA3876;PA3875;PA3872
52	Sulfur relay system PAO1	PA3870;PA3814
52	Oxidative phosphorylation PAO1	PA2691
52	Lipopolysaccharide biosynthesis PAO1	PA3337
52	Sulfur metabolism PAO1	PA0518
53	Iron(III) transport system	PA5217
53	Degradation of aromatic compounds PAO1	PA4121;PA4122
