feature	pathway	gene_signature_definition
31	beta-Lactam resistance PAO1	PA2018;PA0958
31	Dipeptide transport system	PA4500
31	Fructose and mannose metabolism PAO1	PA3562;PA5452;PA3561
31	Propanoate metabolism PAO1	PA0132
31	Type VI secretion system	PA1667;PA1657;PA1661;PA1659;PA1666;PA1658;PA1656;PA1660
31	Glycerophospholipid metabolism PAO1	PA3584
31	Butanoate metabolism PAO1	PA5056
31	Phenazine biosynthesis PAO1	PA4217
31	Amino sugar and nucleotide sugar metabolism PAO1	PA5453;PA3559
31	Quorum sensing PAO1	PA1001;PA3300
31	Nitrogen metabolism PAO1	PA3877;PA5508
31	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
31	Phospholipid transport system	PA4456
31	Phenylalanine metabolism PAO1	PA5304
31	Oxidative phosphorylation PAO1	PA0106;PA4133;PA1320;PA0107
31	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3556;PA1180;PA3557
31	Sulfur metabolism PAO1	PA4130
31	Glycerolipid metabolism PAO1	PA2862;PA3582
31	Iron complex transport system	PA4708
32	Pyruvate metabolism PAO1	PA4771
32	Iron(III) transport system	PA4687;PA4688
32	Arginine biosynthesis PAO1	PA4865;PA4867
32	Porphyrin and chlorophyll metabolism PAO1	PA0510
32	Tyrosine metabolism PAO1	PA0865;PA2009
32	Type VI secretion system	PA1667;PA1661;PA1662;PA1660
32	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA5353
32	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5357
32	Cysteine and methionine metabolism PAO1	PA4773;PA1432;PA4774
32	Bacterial secretion system PAO1	PA1701;PA1693
32	Zinc transport system	PA2408
32	Histidine metabolism PAO1	PA5100;PA5106
32	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
32	Quorum sensing PAO1	PA4777;PA4776
32	Oxidative phosphorylation PAO1	PA0106;PA3929;PA0105;PA3930;PA0107
32	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA0920;PA3556;PA1180
33	Pyruvate metabolism PAO1	PA4847
33	Arginine and proline metabolism PAO1	PA4007
33	RNA degradation PAO1	PA4385
33	Ribosome PAO1	PA4260;PA4433;PA4568;PA4246;PA4257;PA4671;PA4258;PA4259;PA4252;PA4251;PA4253;PA4239;PA4240;PA4271;PA3745;PA4242;PA4273;PA4267;PA4264
33	Monobactam biosynthesis PAO1	PA1010
33	Benzoate degradation PAO1	PA0968
33	Cysteine and methionine metabolism PAO1	PA0432
33	Flagellar assembly PAO1	PA1447;PA1092
33	Histidine metabolism PAO1	PA4449
33	Amino sugar and nucleotide sugar metabolism PAO1	PA4450
33	Ribosome, bacteria	PA0579;PA4256;PA5570;PA4249;PA4272;PA4255;PA4268;PA4261;PA4254;PA4274;PA4244;PA4241;PA4262;PA4247;PA4935;PA4248
33	Quorum sensing PAO1	PA0652;PA3822;PA5568
33	Purine metabolism PAO1	PA3686;PA4740;PA3807;PA4670;PA4238;PA0934
33	Aminoacyl-tRNA biosynthesis PAO1	PA4483;PA2744
33	Phosphonate transport system	PA3313
33	Pyrimidine metabolism PAO1	PA3637
33	Citrate cycle (TCA cycle) PAO1	PA1585;PA1580;PA3416;PA1588
33	Oxidative phosphorylation PAO1	PA5559;PA1581;PA1583;PA5557;PA5560;PA1582;PA4430;PA1584;PA5554;PA5556;PA5555;PA5558
33	Lipopolysaccharide biosynthesis PAO1	PA4425
33	Methane metabolism PAO1	PA4810
33	Glycolysis / Gluconeogenesis PAO1	PA3001;PA4748;PA0887
34	Pyruvate metabolism PAO1	PA0836
34	Arginine biosynthesis PAO1	PA5171;PA5172
34	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA4235
34	Glycine, serine and threonine metabolism PAO1	PA5495
34	Cytochrome c oxidase, cbb3-type	PA1557;PA1556
34	Glycolysis / Gluconeogenesis PAO1	PA5427
34	Bacterial chemotaxis PAO1	PA1561
34	Propanoate metabolism PAO1	PA0835
34	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
34	Vitamin B6 metabolism PAO1	PA1049
34	Quorum sensing PAO1	PA0295
34	Purine metabolism PAO1	PA5497
34	Nitrogen metabolism PAO1	PA5173;PA0519;PA0524;PA3877;PA0523
34	ABC-2 type transport system	PA5230
34	Phenylalanine metabolism PAO1	PA5304
34	Oxidative phosphorylation PAO1	PA1555
34	Lipopolysaccharide biosynthesis PAO1	PA3337
34	Sulfur metabolism PAO1	PA0518
34	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
35	Pyruvate metabolism PAO1	PA1770
35	Pentose phosphate pathway PAO1	PA4732
35	Ribosome PAO1	PA4433;PA3162
35	DNA replication PAO1	PA4232
35	Peptidoglycan biosynthesis PAO1	PA4201
35	Cysteine and methionine metabolism PAO1	PA4956
35	Alanine, aspartate and glutamate metabolism PAO1	PA4758
35	dTDP-L-rhamnose biosynthesis	PA4069
35	Aminoacyl-tRNA biosynthesis PAO1	PA4483;PA2612;PA3482;PA3834
35	Phenylalanine metabolism PAO1	PA5304;PA1821
35	Oxidative phosphorylation PAO1	PA2638
36	Phosphotransferase system (PTS) PAO1	PA4464
36	Arginine and proline metabolism PAO1	PA4908
36	RNA degradation PAO1	PA4944
36	Ribosome PAO1	PA4568;PA4741;PA2742;PA4259;PA4252;PA4563;PA5570;PA4251;PA4249;PA4272;PA4245;PA4244;PA3745;PA4242;PA4273;PA4267;PA4241;PA2741;PA4247;PA4274;PA4248
36	Bacterial chemotaxis PAO1	PA3348
36	Aminoglycoside resistance, protease FtsH	PA4751
36	Glyoxylate and dicarboxylate metabolism PAO1	PA2634
36	Peptidoglycan biosynthesis PAO1	PA4417
36	Bacterial secretion system PAO1	PA4243;PA2674
36	Ribosome, bacteria	PA4433;PA3162;PA0579;PA4257;PA2970;PA5316;PA4256;PA4258;PA4671;PA4240;PA4255;PA3656;PA4254;PA4263;PA4239;PA4262
36	dTDP-L-rhamnose biosynthesis	PA5161
36	Quorum sensing PAO1	PA4403
36	Purine metabolism PAO1	PA3686
36	Aminoacyl-tRNA biosynthesis PAO1	PA4483
36	Sulfur relay system PAO1	PA1505;PA3814
36	Pyrimidine metabolism PAO1	PA4740;PA0002;PA3637
36	Citrate cycle (TCA cycle) PAO1	PA1580;PA1588
36	Oxidative phosphorylation PAO1	PA1581;PA2638;PA1583;PA5560;PA5242;PA1582;PA1584;PA2637
36	2-Oxocarboxylic acid metabolism PAO1	PA5013
36	Lipopolysaccharide biosynthesis PAO1	PA4425;PA4406
36	Methane metabolism PAO1	PA3629;PA5110;PA1770;PA0555
36	Fatty acid biosynthesis PAO1	PA4089
37	Pyruvate metabolism PAO1	PA3416;PA3417
37	Bacterial chemotaxis PAO1	PA0180;PA1930;PA0177;PA0178;PA0179;PA3348;PA4290;PA0174;PA0175;PA0176
37	Propanoate metabolism PAO1	PA3568
37	Type VI secretion system	PA2360;PA2369;PA2366;PA2367;PA2368;PA2371;PA2365;PA2373;PA2370
37	Glyoxylate and dicarboxylate metabolism PAO1	PA5213;PA5508
37	Flagellar assembly PAO1	PA1092;PA3526
37	Styrene degradation PAO1	PA0704
37	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA3346
37	Fructose and mannose metabolism PAO1	PA3545
37	Quorum sensing PAO1	PA1874;PA2570;PA1871
37	Purine metabolism PAO1	PA1140
37	Citrate cycle (TCA cycle) PAO1	PA3415
37	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0105;PA0112;PA0113;PA0107
37	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
37	Sulfur metabolism PAO1	PA2566
38	Pyruvate metabolism PAO1	PA1135;PA3417;PA1984;PA4771;PA2553
38	Fatty acid metabolism PAO1	PA2815
38	Putative sorbitol/mannitol transport system	PA3187
38	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3418;PA3570
38	Tyrosine metabolism PAO1	PA2008;PA2007
38	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA1273;PA2907
38	beta-Lactam resistance PAO1	PA4109
38	Dissimilatory nitrate reduction, nitrate => ammonia	PA1173
38	Bacterial chemotaxis PAO1	PA2573;PA1930;PA0179;PA0177
38	Type VI secretion system	PA2365;PA2366
38	Sulfonate transport system	PA2594
38	Bacterial secretion system PAO1	PA0074;PA0081
38	Styrene degradation PAO1	PA2009
38	Glutamate/aspartate transport system	PA1341;PA1339;PA1340;PA1342
38	Putative ABC transport system	PA0072
38	Spermidine/putrescine transport system	PA3607;PA3609;PA3610;PA3608
38	Quorum sensing PAO1	PA3724;PA3477;PA4211;PA1003;PA3478;PA3479
38	Nitrogen metabolism PAO1	PA1174
38	Hemophore/metalloprotease transport system	PA1247
38	Glutathione metabolism PAO1	PA1338
38	Phenylalanine metabolism PAO1	PA5304
38	Oxidative phosphorylation PAO1	PA0106;PA0105
38	D-Glutamine and D-glutamate metabolism PAO1	PA1337
38	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
38	Terpenoid backbone biosynthesis PAO1	PA4043
39	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
39	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA1277;PA1272
39	RNA degradation PAO1	PA0336
39	beta-Lactam resistance PAO1	PA2019;PA2018
39	Type VI secretion system	PA1657;PA1659;PA1658;PA1660
39	Histidine metabolism PAO1	PA0421;PA5106
39	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA5355
39	Glycerophospholipid metabolism PAO1	PA3651;PA2969
39	Peptidoglycan biosynthesis PAO1	PA1959
39	beta-Alanine metabolism PAO1	PA0132
39	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
39	Bacterial secretion system PAO1	PA3820
39	Phenazine biosynthesis PAO1	PA4209;PA4217
39	Quorum sensing PAO1	PA1901;PA4206;PA1905;PA1902;PA2570;PA3361;PA1904;PA1903;PA4211;PA3478;PA3479;PA4207
39	Purine metabolism PAO1	PA0945;PA0944;PA5173
39	Protein export PAO1	PA3821
39	ABC-2 type transport system	PA5230
39	Phenylalanine metabolism PAO1	PA5304
39	Oxidative phosphorylation PAO1	PA1557;PA4133
39	Pantothenate and CoA biosynthesis PAO1	PA4729
39	Sulfur metabolism PAO1	PA4130;PA3935
39	Glycerolipid metabolism PAO1	PA3582
39	Terpenoid backbone biosynthesis PAO1	PA4569
39	Arginine/ornithine transport system	PA0890
40	One carbon pool by folate PAO1	PA5228
40	Nicotinate and nicotinamide metabolism PAO1	PA3505
40	Glycine, serine and threonine metabolism PAO1	PA4626
40	Type II general secretion pathway	PA2674
40	Tyrosine metabolism PAO1	PA4092;PA2009
40	Phosphonate and phosphinate metabolism PAO1	PA1311;PA3374
40	Alanine, aspartate and glutamate metabolism PAO1	PA5549
40	Phenazine biosynthesis PAO1	PA0997
40	Imipenem resistance, repression of porin OprD	PA4886
40	Spermidine/putrescine transport system	PA0203
40	Purine metabolism PAO1	PA3970
40	Pyrimidine metabolism PAO1	PA3654
40	Microcin C transport system	PA2059
40	Methane metabolism PAO1	PA5131
40	Glycolysis / Gluconeogenesis PAO1	PA5422
41	Pyruvate metabolism PAO1	PA4771
41	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
41	Tyrosine metabolism PAO1	PA4127;PA4128;PA4122;PA4125;PA4123;PA4124;PA4121
41	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA4811
41	Glycerophospholipid metabolism PAO1	PA2536
41	Peptidoglycan biosynthesis PAO1	PA4011
41	beta-Alanine metabolism PAO1	PA0130
41	Cysteine and methionine metabolism PAO1	PA4773;PA2104;PA4774;PA2105
41	Bacterial secretion system PAO1	PA0085
41	Flagellar assembly PAO1	PA1081;PA1078
41	Butanoate metabolism PAO1	PA4153
41	Alanine, aspartate and glutamate metabolism PAO1	PA3517
41	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
41	Quorum sensing PAO1	PA4776;PA4777
41	Purine metabolism PAO1	PA3516
41	Nitrogen metabolism PAO1	PA3876;PA3874;PA3875;PA3877;PA3872
41	Phospholipid transport system	PA4455;PA4453;PA4456;PA4454;PA4452
41	Oxidative phosphorylation PAO1	PA1317;PA1320
41	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA0920;PA3556;PA1180
41	Base excision repair PAO1	PA4010
42	Fatty acid metabolism PAO1	PA3333
42	Cytochrome c oxidase, cbb3-type	PA1856
42	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
42	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
42	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
42	Flagellar assembly PAO1	PA1095
42	Folate biosynthesis PAO1	PA3870
42	Putative polar amino acid transport system	PA4193;PA4192
42	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3874;PA0519;PA3875;PA3872;PA5508
42	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
42	Sulfur metabolism PAO1	PA0518
43	Nicotinate and nicotinamide metabolism PAO1	PA1004
43	Pentose phosphate pathway PAO1	PA0330;PA0555
43	RNA degradation PAO1	PA0336
43	NitT/TauT family transport system	PA3512
43	Bacterial chemotaxis PAO1	PA1464;PA0176
43	DNA replication PAO1	PA4931
43	Peptidoglycan biosynthesis PAO1	PA4415
43	Starch and sucrose metabolism PAO1	PA1726
43	Spermidine/putrescine transport system	PA0204
43	Quorum sensing PAO1	PA4804
43	Purine metabolism PAO1	PA4645
43	Lipopolysaccharide biosynthesis PAO1	PA3636
44	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
44	Glycine, serine and threonine metabolism PAO1	PA3710
44	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2015;PA2553;PA2013;PA2014;PA2001;PA2248;PA2000;PA2249;PA2250;PA0130;PA1999;PA2012;PA3570;PA3569;PA2011
44	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
44	Dipeptide transport system	PA4504;PA4500
44	Propanoate metabolism PAO1	PA2555
44	Type VI secretion system	PA0083;PA0091;PA2685;PA0082;PA0095;PA0077;PA0079;PA0084;PA0085;PA0088;PA0080;PA0078;PA0090;PA0089;PA0087
44	Histidine metabolism PAO1	PA5098
44	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA5355;PA2444;PA2446
44	Glycerophospholipid metabolism PAO1	PA3584;PA2536
44	Bacterial secretion system PAO1	PA0074;PA0081;PA0075
44	Styrene degradation PAO1	PA3366
44	Putative ABC transport system	PA0072
44	Quorum sensing PAO1	PA1073;PA3364
44	Purine metabolism PAO1	PA1156
44	Oxidative phosphorylation PAO1	PA4133
44	Glycerolipid metabolism PAO1	PA3579;PA3582
44	Cyanoamino acid metabolism PAO1	PA1338
44	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
44	Putative sorbitol/mannitol transport system	PA3187
45	Pyruvate metabolism PAO1	PA2382
45	Arginine and proline metabolism PAO1	PA4908
45	Glycine, serine and threonine metabolism PAO1	PA2445
45	Valine, leucine and isoleucine degradation PAO1	PA2014
45	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA5039
45	Synthesis and degradation of ketone bodies PAO1	PA2003;PA1999
45	Ribosome PAO1	PA3600
45	Propanoate metabolism PAO1	PA3568
45	Butanoate metabolism PAO1	PA2000
45	Vancomycin resistance PAO1	PA5302
45	Ribosome, bacteria	PA3601
45	Putative polar amino acid transport system	PA0777
45	Quorum sensing PAO1	PA0999;PA4910;PA4909;PA0998;PA4912;PA4911;PA1001;PA4913
45	Nitrogen metabolism PAO1	PA3876;PA0523
45	Phenylalanine metabolism PAO1	PA5304
45	Oxidative phosphorylation PAO1	PA0106;PA1317;PA0108;PA1319;PA1318;PA0105;PA0112;PA0113;PA0107
45	Methane metabolism PAO1	PA3629;PA2444
45	Glycerolipid metabolism PAO1	PA2862
45	Putrescine transport system	PA0304
45	Type III secretion system	PA1701;PA1717
46	Pyruvate metabolism PAO1	PA0836
46	Arginine biosynthesis PAO1	PA5171;PA5172
46	Porphyrin and chlorophyll metabolism PAO1	PA0024;PA0510;PA4235
46	Glycolysis / Gluconeogenesis PAO1	PA5427
46	Bacterial chemotaxis PAO1	PA1561
46	Type VI secretion system	PA1657;PA1656;PA1659
46	Vitamin B6 metabolism PAO1	PA1049
46	Quorum sensing PAO1	PA0295
46	Purine metabolism PAO1	PA5497
46	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA0519;PA5173;PA3875;PA3877;PA3876;PA3874;PA3872
46	ABC-2 type transport system	PA5230
46	Oxidative phosphorylation PAO1	PA1557;PA1555;PA1556;PA3929;PA3930
46	Lipopolysaccharide biosynthesis PAO1	PA3337
46	Sulfur metabolism PAO1	PA0518
46	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
47	Pyruvate metabolism PAO1	PA1217;PA1984;PA3452
47	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
47	Valine, leucine and isoleucine degradation PAO1	PA2000
47	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
47	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
47	Dipeptide transport system	PA4496
47	Aminobenzoate degradation PAO1	PA2514
47	Cysteine and methionine metabolism PAO1	PA4773;PA4774
47	Phenazine biosynthesis PAO1	PA4217
47	Glutamate/aspartate transport system	PA1342
47	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
47	Spermidine/putrescine transport system	PA3608
47	Quorum sensing PAO1	PA1002;PA0999;PA0997;PA1901;PA0998;PA1902;PA1905;PA1000;PA1001;PA1432;PA1904;PA1903;PA4776;PA4211;PA0996;PA4777
47	Cyanoamino acid metabolism PAO1	PA5415;PA2193;PA2194;PA2444
48	Nicotinate and nicotinamide metabolism PAO1	PA1602
48	Porphyrin and chlorophyll metabolism PAO1	PA0510
48	Denitrification, nitrate => nitrogen	PA0524;PA3392;PA0523;PA3872
48	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
48	Glyoxylate and dicarboxylate metabolism PAO1	PA4811
48	Vanadium resistance, efflux pump MexGHI-OpmD	PA4207
48	Nitrogen metabolism PAO1	PA0519
48	Phenylalanine metabolism PAO1	PA5304
48	Sulfur relay system PAO1	PA3814
48	Oxidative phosphorylation PAO1	PA2691;PA1856
48	Sulfur metabolism PAO1	PA0518;PA5175
49	Glycine, serine and threonine metabolism PAO1	PA5373
49	Porphyrin and chlorophyll metabolism PAO1	PA5523
49	Ribosome PAO1	PA5570
49	Bacterial chemotaxis PAO1	PA0173;PA0174
49	Type VI secretion system	PA0083
49	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA5522;PA2444
49	Alanine, aspartate and glutamate metabolism PAO1	PA5429;PA5549
49	Putative polar amino acid transport system	PA5075
49	Spermidine/putrescine transport system	PA0326
49	Quorum sensing PAO1	PA0999;PA4206;PA4207
49	Purine metabolism PAO1	PA5426;PA1931
49	Glutathione metabolism PAO1	PA0838
49	Fatty acid biosynthesis PAO1	PA1806
50	Pyruvate metabolism PAO1	PA2555;PA0854
50	Nicotinate and nicotinamide metabolism PAO1	PA0143;PA0196
50	Valine, leucine and isoleucine degradation PAO1	PA3569
50	Type VI secretion system	PA1657
50	Glycerophospholipid metabolism PAO1	PA3584
50	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA1871;PA3724;PA0998;PA3477;PA1000;PA1001;PA1432;PA2587;PA4211;PA1003;PA0996;PA3479
50	Purine metabolism PAO1	PA1140
50	Nitrogen metabolism PAO1	PA1024
50	Oxidative phosphorylation PAO1	PA1317;PA4133;PA1319;PA1318;PA1320;PA1321
50	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
50	Sulfur metabolism PAO1	PA4130
50	Glycerolipid metabolism PAO1	PA3582
50	Cyanoamino acid metabolism PAO1	PA2193
50	Putrescine transport system	PA2592
51	Degradation of aromatic compounds PAO1	PA4123
51	Cytochrome c oxidase, cbb3-type	PA1555;PA4133
51	Nucleotide excision repair PAO1	PA5443;PA5493
51	Bacterial chemotaxis PAO1	PA1946
51	Type VI secretion system	PA1667;PA1668;PA1657;PA1658
51	Aminoglycoside resistance, protease FtsH	PA5199
51	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5223
51	Phenazine biosynthesis PAO1	PA4217
51	Fatty acid biosynthesis, elongation	PA3333
51	Quorum sensing PAO1	PA0999;PA3476;PA1002;PA0997;PA1871;PA3724;PA0998;PA1902;PA1905;PA1000;PA1001;PA3361;PA1904;PA0996;PA4211;PA1003;PA3478;PA3479
51	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4228
51	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4124;PA4121;PA4122
51	Oxidative phosphorylation PAO1	PA1556
51	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
51	Sulfur metabolism PAO1	PA4130
51	Cyanoamino acid metabolism PAO1	PA2193;PA2194;PA2195
51	Putrescine transport system	PA2592
51	Putative sorbitol/mannitol transport system	PA3187
52	Thiamine metabolism PAO1	PA4051
52	Glycine, serine and threonine metabolism PAO1	PA2446;PA2444
52	Glyoxylate and dicarboxylate metabolism PAO1	PA5415
52	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA1224
52	Bacterial secretion system PAO1	PA3486
52	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
52	Imipenem resistance, repression of porin OprD	PA1798
52	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
52	Putative polar amino acid transport system	PA4195;PA4194;PA4193;PA4192
52	Quorum sensing PAO1	PA3361;PA0604
52	Lipopolysaccharide biosynthesis PAO1	PA3337
52	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1799
52	Sulfur metabolism PAO1	PA2566
53	Degradation of aromatic compounds PAO1	PA4123
53	Macrolide resistance, MacAB-TolC transporter	PA1179
53	Tyrosine metabolism PAO1	PA4122
53	Type VI secretion system	PA0084
53	Bacterial secretion system PAO1	PA0085
53	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4124;PA4125;PA4121
53	Type III secretion system	PA1719;PA1691;PA1698;PA1701;PA1722;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1692;PA1717;PA1696;PA1693;PA1703
